algorithm,list_size,time,comparisons,spearman,classification_error,min_time,relative_overhead
heap_sort,16,2.6226043701171875e-05,81,0.0051546391752577,15,1.5735626220703125e-05,66.66666666666667
merge_sort,16,2.5987625122070312e-05,48,0.0051546391752577,15,1.5735626220703125e-05,65.15151515151516
corsort,16,0.0091745853424072,46,0.493362831858407,14,1.5735626220703125e-05,58204.54545454529
multizip_sort,16,9.79900360107422e-05,48,0.493362831858407,14,1.5735626220703125e-05,522.7272727272729
quick_sort,16,2.002716064453125e-05,48,0.493362831858407,14,1.5735626220703125e-05,27.27272727272727
heap_sort,16,2.789497375488281e-05,81,0.493362831858407,14,1.5735626220703125e-05,77.27272727272725
merge_sort,16,2.7179718017578125e-05,46,0.493362831858407,14,1.5735626220703125e-05,72.72727272727273
corsort,16,0.0085628032684326,44,-0.2989614243323442,14,1.5735626220703125e-05,54316.66666666656
multizip_sort,16,9.965896606445312e-05,68,-0.2989614243323442,14,1.5735626220703125e-05,533.3333333333333
quick_sort,16,1.5974044799804688e-05,63,-0.2989614243323442,14,1.5735626220703125e-05,1.5151515151515138
heap_sort,16,2.6226043701171875e-05,81,-0.2989614243323442,14,1.5735626220703125e-05,66.66666666666667
merge_sort,16,2.6226043701171875e-05,45,-0.2989614243323442,14,1.5735626220703125e-05,66.66666666666667
corsort,16,0.0094110965728759,45,0.1590574374079528,16,1.5735626220703125e-05,59707.57575757527
multizip_sort,16,9.989738464355467e-05,49,0.1590574374079528,16,1.5735626220703125e-05,534.8484848484848
quick_sort,16,1.9073486328125e-05,50,0.1590574374079528,16,1.5735626220703125e-05,21.212121212121215
heap_sort,16,2.5033950805664062e-05,79,0.1590574374079528,16,1.5735626220703125e-05,59.09090909090908
merge_sort,16,2.6702880859375e-05,48,0.1590574374079528,16,1.5735626220703125e-05,69.6969696969697
corsort,16,0.0095069408416748,44,0.0508849557522123,16,1.5735626220703125e-05,60316.66666666663
multizip_sort,16,0.0001029968261718,51,0.0508849557522123,16,1.5735626220703125e-05,554.5454545449779
quick_sort,16,1.811981201171875e-05,49,0.0508849557522123,16,1.5735626220703125e-05,15.15151515151516
heap_sort,16,2.7179718017578125e-05,84,0.0508849557522123,16,1.5735626220703125e-05,72.72727272727273
merge_sort,16,2.5033950805664062e-05,45,0.0508849557522123,16,1.5735626220703125e-05,59.09090909090908
corsort,16,0.0089919567108154,43,-0.2529411764705882,15,1.5735626220703125e-05,57043.9393939392
multizip_sort,16,9.918212890625e-05,51,-0.2529411764705882,15,1.5735626220703125e-05,530.3030303030303
quick_sort,16,1.6927719116210938e-05,51,-0.2529411764705882,15,1.5735626220703125e-05,7.575757575757569
heap_sort,16,2.5033950805664062e-05,74,-0.2529411764705882,15,1.5735626220703125e-05,59.09090909090908
merge_sort,16,2.694129943847656e-05,47,-0.2529411764705882,15,1.5735626220703125e-05,71.21212121212119
corsort,16,0.0090830326080322,44,0.5228276877761414,14,1.5735626220703125e-05,57622.727272727105
multizip_sort,16,0.0001039505004882,47,0.5228276877761414,14,1.5735626220703125e-05,560.6060606055443
quick_sort,16,5.507469177246094e-05,50,0.5228276877761414,14,1.5735626220703125e-05,250.0
heap_sort,16,2.5033950805664062e-05,76,0.5228276877761414,14,1.5735626220703125e-05,59.09090909090908
merge_sort,16,2.7179718017578125e-05,43,0.5228276877761414,14,1.5735626220703125e-05,72.72727272727273
corsort,16,0.0095880031585693,43,0.2911764705882353,15,1.5735626220703125e-05,60831.81818181795
multizip_sort,16,0.0001170635223388,54,0.2911764705882353,15,1.5735626220703125e-05,643.9393939389669
quick_sort,16,2.5033950805664062e-05,54,0.2911764705882353,15,1.5735626220703125e-05,59.09090909090908
heap_sort,16,4.506111145019531e-05,82,0.2911764705882353,15,1.5735626220703125e-05,186.36363636363637
merge_sort,16,2.8848648071289062e-05,45,0.2911764705882353,15,1.5735626220703125e-05,83.33333333333333
corsort,16,0.0094528198242187,40,-0.35,16,1.5735626220703125e-05,59972.72727272696
multizip_sort,16,0.0001170635223388,61,-0.35,16,1.5735626220703125e-05,643.9393939389669
quick_sort,16,2.09808349609375e-05,61,-0.35,16,1.5735626220703125e-05,33.33333333333333
heap_sort,16,3.0040740966796875e-05,80,-0.35,16,1.5735626220703125e-05,90.90909090909092
merge_sort,16,2.9087066650390625e-05,49,-0.35,16,1.5735626220703125e-05,84.84848484848484
corsort,16,0.0096189975738525,43,-0.0449852507374631,15,1.5735626220703125e-05,61028.787878787625
multizip_sort,16,0.0001089572906494,41,-0.0449852507374631,15,1.5735626220703125e-05,592.424242424153
quick_sort,16,2.1696090698242188e-05,44,-0.0449852507374631,15,1.5735626220703125e-05,37.87878787878789
heap_sort,16,2.789497375488281e-05,78,-0.0449852507374631,15,1.5735626220703125e-05,77.27272727272725
merge_sort,16,2.813339233398437e-05,47,-0.0449852507374631,15,1.5735626220703125e-05,78.78787878787877
corsort,16,0.0093820095062255,41,-0.275811209439528,16,1.5735626220703125e-05,59522.72727272672
multizip_sort,16,0.0001521110534667,40,-0.275811209439528,16,1.5735626220703125e-05,866.6666666660511
quick_sort,16,1.9073486328125e-05,41,-0.275811209439528,16,1.5735626220703125e-05,21.212121212121215
heap_sort,16,2.694129943847656e-05,82,-0.275811209439528,16,1.5735626220703125e-05,71.21212121212119
merge_sort,16,2.789497375488281e-05,45,-0.275811209439528,16,1.5735626220703125e-05,77.27272727272725
corsort,32,0.0727157592773437,121,-0.1447054505413837,30,2.8848648071289062e-05,251959.50413223123
multizip_sort,32,0.0001230239868164,117,-0.1447054505413837,30,2.8848648071289062e-05,326.4462809917139
quick_sort,32,3.2901763916015625e-05,119,-0.1447054505413837,30,2.8848648071289062e-05,14.049586776859503
heap_sort,32,5.793571472167969e-05,224,-0.1447054505413837,30,2.8848648071289062e-05,100.82644628099176
merge_sort,32,5.3882598876953125e-05,126,-0.1447054505413837,30,2.8848648071289062e-05,86.77685950413223
corsort,32,0.0695428848266601,117,-0.0316281628162816,31,2.8848648071289062e-05,240961.15702479318
multizip_sort,32,0.0002679824829101,153,-0.0316281628162816,31,2.8848648071289062e-05,828.9256198345157
quick_sort,32,3.504753112792969e-05,153,-0.0316281628162816,31,2.8848648071289062e-05,21.487603305785118
heap_sort,32,5.602836608886719e-05,220,-0.0316281628162816,31,2.8848648071289062e-05,94.21487603305785
merge_sort,32,5.197525024414063e-05,125,-0.0316281628162816,31,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0723659992218017,127,0.1463951568519537,31,2.8848648071289062e-05,250747.10743801633
multizip_sort,32,0.0001223087310791,156,0.1463951568519537,31,2.8848648071289062e-05,323.9669421487549
quick_sort,32,3.1948089599609375e-05,161,0.1463951568519537,31,2.8848648071289062e-05,10.743801652892571
heap_sort,32,5.602836608886719e-05,224,0.1463951568519537,31,2.8848648071289062e-05,94.21487603305785
merge_sort,32,5.125999450683594e-05,119,0.1463951568519537,31,2.8848648071289062e-05,77.68595041322315
corsort,32,0.0690450668334961,121,-0.318682327032483,30,2.8848648071289062e-05,239235.53719008263
multizip_sort,32,0.0001180171966552,137,-0.318682327032483,30,2.8848648071289062e-05,309.0909090906545
quick_sort,32,3.0994415283203125e-05,139,-0.318682327032483,30,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.602836608886719e-05,225,-0.318682327032483,30,2.8848648071289062e-05,94.21487603305785
merge_sort,32,5.0067901611328125e-05,118,-0.318682327032483,30,2.8848648071289062e-05,73.55371900826447
corsort,32,0.0721220970153808,119,-0.0239273927392739,32,2.8848648071289062e-05,249901.65289256177
multizip_sort,32,0.0001270771026611,134,-0.0239273927392739,32,2.8848648071289062e-05,340.4958677684813
quick_sort,32,5.030632019042969e-05,138,-0.0239273927392739,32,2.8848648071289062e-05,74.3801652892562
heap_sort,32,7.891654968261719e-05,226,-0.0239273927392739,32,2.8848648071289062e-05,173.55371900826447
merge_sort,32,5.197525024414063e-05,122,-0.0239273927392739,32,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0730330944061279,121,0.3582951420714941,26,2.8848648071289062e-05,253059.50413223132
multizip_sort,32,0.0002031326293945,151,0.3582951420714941,26,2.8848648071289062e-05,604.1322314048504
quick_sort,32,3.4809112548828125e-05,151,0.3582951420714941,26,2.8848648071289062e-05,20.661157024793386
heap_sort,32,5.698204040527344e-05,223,0.3582951420714941,26,2.8848648071289062e-05,97.5206611570248
merge_sort,32,5.1021575927734375e-05,119,0.3582951420714941,26,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0692160129547119,120,-0.195285268758026,30,2.8848648071289062e-05,239828.09917355367
multizip_sort,32,0.0001196861267089,136,-0.195285268758026,30,2.8848648071289062e-05,314.87603305755874
quick_sort,32,3.0994415283203125e-05,141,-0.195285268758026,30,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.698204040527344e-05,223,-0.195285268758026,30,2.8848648071289062e-05,97.5206611570248
merge_sort,32,5.197525024414063e-05,125,-0.195285268758026,30,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0679931640625,120,0.0128322639780018,32,2.8848648071289062e-05,235589.25619834714
multizip_sort,32,0.0001232624053955,167,0.0128322639780018,32,2.8848648071289062e-05,327.27272727270025
quick_sort,32,2.9087066650390625e-05,167,0.0128322639780018,32,2.8848648071289062e-05,0.8264462809917328
heap_sort,32,5.698204040527344e-05,226,0.0128322639780018,32,2.8848648071289062e-05,97.5206611570248
merge_sort,32,6.580352783203125e-05,118,0.0128322639780018,32,2.8848648071289062e-05,128.099173553719
corsort,32,0.0696868896484375,125,0.2330337490829053,29,2.8848648071289062e-05,241460.33057851242
multizip_sort,32,0.0001196861267089,165,0.2330337490829053,29,2.8848648071289062e-05,314.87603305755874
quick_sort,32,3.0040740966796875e-05,138,0.2330337490829053,29,2.8848648071289062e-05,4.132231404958686
heap_sort,32,9.298324584960938e-05,225,0.2330337490829053,29,2.8848648071289062e-05,222.31404958677686
merge_sort,32,5.0067901611328125e-05,123,0.2330337490829053,29,2.8848648071289062e-05,73.55371900826447
corsort,32,0.0694401264190673,123,0.0615243342516069,30,2.8848648071289062e-05,240604.95867768567
multizip_sort,32,0.0001168251037597,135,0.0615243342516069,30,2.8848648071289062e-05,304.958677685723
quick_sort,32,3.0994415283203125e-05,138,0.0615243342516069,30,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.507469177246094e-05,222,0.0615243342516069,30,2.8848648071289062e-05,90.90909090909092
merge_sort,32,5.1021575927734375e-05,123,0.0615243342516069,30,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0691819190979003,121,-0.2100385391815012,32,2.8848648071289062e-05,239709.91735537155
multizip_sort,32,0.0001223087310791,158,-0.2100385391815012,32,2.8848648071289062e-05,323.9669421487549
quick_sort,32,3.0994415283203125e-05,149,-0.2100385391815012,32,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.5789947509765625e-05,223,-0.2100385391815012,32,2.8848648071289062e-05,93.38842975206612
merge_sort,32,4.982948303222656e-05,122,-0.2100385391815012,32,2.8848648071289062e-05,72.72727272727273
corsort,32,0.0699520111083984,123,-0.1179279941219691,31,2.8848648071289062e-05,242379.3388429751
multizip_sort,32,0.0001530647277832,153,-0.1179279941219691,31,2.8848648071289062e-05,430.57851239668344
quick_sort,32,3.0040740966796875e-05,149,-0.1179279941219691,31,2.8848648071289062e-05,4.132231404958686
heap_sort,32,5.817413330078125e-05,230,-0.1179279941219691,31,2.8848648071289062e-05,101.65289256198346
merge_sort,32,5.292892456054688e-05,125,-0.1179279941219691,31,2.8848648071289062e-05,83.47107438016532
corsort,32,0.0707960128784179,123,-0.1832599926659333,30,2.8848648071289062e-05,245304.95867768573
multizip_sort,32,0.0001227855682373,139,-0.1832599926659333,30,2.8848648071289062e-05,325.61983471072756
quick_sort,32,2.8848648071289062e-05,139,-0.1832599926659333,30,2.8848648071289062e-05,0.0
heap_sort,32,5.698204040527344e-05,226,-0.1832599926659333,30,2.8848648071289062e-05,97.5206611570248
merge_sort,32,5.197525024414063e-05,125,-0.1832599926659333,30,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0680079460144043,122,0.1200256739409499,30,2.8848648071289062e-05,235640.4958677686
multizip_sort,32,0.000119924545288,129,0.1200256739409499,30,2.8848648071289062e-05,315.70247933854506
quick_sort,32,9.489059448242188e-05,128,0.1200256739409499,30,2.8848648071289062e-05,228.92561983471074
heap_sort,32,5.793571472167969e-05,225,0.1200256739409499,30,2.8848648071289062e-05,100.82644628099176
merge_sort,32,5.1021575927734375e-05,120,0.1200256739409499,30,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0667006969451904,117,0.0467058175812075,31,2.8848648071289062e-05,231109.09090909082
multizip_sort,32,0.0001218318939208,146,0.0467058175812075,31,2.8848648071289062e-05,322.31404958643566
quick_sort,32,3.314018249511719e-05,137,0.0467058175812075,31,2.8848648071289062e-05,14.876033057851235
heap_sort,32,5.602836608886719e-05,221,0.0467058175812075,31,2.8848648071289062e-05,94.21487603305785
merge_sort,32,5.1021575927734375e-05,121,0.0467058175812075,31,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0683300495147705,119,-0.0122845617895122,32,2.8848648071289062e-05,236757.02479338838
multizip_sort,32,0.0001158714294433,118,-0.0122845617895122,32,2.8848648071289062e-05,301.6528925617776
quick_sort,32,3.0994415283203125e-05,120,-0.0122845617895122,32,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.507469177246094e-05,214,-0.0122845617895122,32,2.8848648071289062e-05,90.90909090909092
merge_sort,32,5.197525024414063e-05,123,-0.0122845617895122,32,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0699357986450195,120,-0.0399853264856933,31,2.8848648071289062e-05,242323.14049586767
multizip_sort,32,0.0001599788665771,132,-0.0399853264856933,31,2.8848648071289062e-05,454.54545454528665
quick_sort,32,3.0040740966796875e-05,135,-0.0399853264856933,31,2.8848648071289062e-05,4.132231404958686
heap_sort,32,5.507469177246094e-05,217,-0.0399853264856933,31,2.8848648071289062e-05,90.90909090909092
merge_sort,32,5.1021575927734375e-05,117,-0.0399853264856933,31,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0707008838653564,121,-0.06432372912461,32,2.8848648071289062e-05,244975.2066115701
multizip_sort,32,0.000119924545288,128,-0.06432372912461,32,2.8848648071289062e-05,315.70247933854506
quick_sort,32,3.0994415283203125e-05,131,-0.06432372912461,32,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.817413330078125e-05,232,-0.06432372912461,32,2.8848648071289062e-05,101.65289256198346
merge_sort,32,5.125999450683594e-05,124,-0.06432372912461,32,2.8848648071289062e-05,77.68595041322315
corsort,32,0.069782018661499,118,0.2566477168531084,30,2.8848648071289062e-05,241790.082644628
multizip_sort,32,0.0001230239868164,137,0.2566477168531084,30,2.8848648071289062e-05,326.4462809917139
quick_sort,32,3.409385681152344e-05,134,0.2566477168531084,30,2.8848648071289062e-05,18.181818181818187
heap_sort,32,5.7220458984375e-05,218,0.2566477168531084,30,2.8848648071289062e-05,98.34710743801654
merge_sort,32,5.197525024414063e-05,116,0.2566477168531084,30,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0753769874572753,119,-0.074101247248716,30,2.8848648071289062e-05,261184.29752066082
multizip_sort,32,0.0001709461212158,125,-0.074101247248716,30,2.8848648071289062e-05,492.561983471004
quick_sort,32,3.0994415283203125e-05,118,-0.074101247248716,30,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.888938903808594e-05,221,-0.074101247248716,30,2.8848648071289062e-05,104.13223140495869
merge_sort,32,5.292892456054688e-05,124,-0.074101247248716,30,2.8848648071289062e-05,83.47107438016532
corsort,32,0.0826847553253173,124,0.1174743024963289,31,2.8848648071289062e-05,286515.70247933856
multizip_sort,32,0.0001251697540283,128,0.1174743024963289,31,2.8848648071289062e-05,333.8842975205908
quick_sort,32,3.1948089599609375e-05,124,0.1174743024963289,31,2.8848648071289062e-05,10.743801652892571
heap_sort,32,5.698204040527344e-05,222,0.1174743024963289,31,2.8848648071289062e-05,97.5206611570248
merge_sort,32,5.197525024414063e-05,120,0.1174743024963289,31,2.8848648071289062e-05,80.16528925619836
corsort,32,0.0745949745178222,124,0.1319266055045871,29,2.8848648071289062e-05,258473.55371900802
multizip_sort,32,0.0001962184906005,145,0.1319266055045871,29,2.8848648071289062e-05,580.1652892559005
quick_sort,32,3.695487976074219e-05,149,0.1319266055045871,29,2.8848648071289062e-05,28.099173553719005
heap_sort,32,5.602836608886719e-05,212,0.1319266055045871,29,2.8848648071289062e-05,94.21487603305785
merge_sort,32,5.316734313964844e-05,122,0.1319266055045871,29,2.8848648071289062e-05,84.29752066115704
corsort,32,0.070270299911499,118,0.0398092093193909,30,2.8848648071289062e-05,243482.64462809908
multizip_sort,32,0.0001969337463378,144,0.0398092093193909,30,2.8848648071289062e-05,582.6446280988595
quick_sort,32,5.698204040527344e-05,146,0.0398092093193909,30,2.8848648071289062e-05,97.5206611570248
heap_sort,32,5.7697296142578125e-05,223,0.0398092093193909,30,2.8848648071289062e-05,100.0
merge_sort,32,5.412101745605469e-05,125,0.0398092093193909,30,2.8848648071289062e-05,87.60330578512396
corsort,32,0.0707998275756836,119,-0.3646616541353383,32,2.8848648071289062e-05,245318.1818181818
multizip_sort,32,0.0001208782196044,150,-0.3646616541353383,32,2.8848648071289062e-05,319.0082644624904
quick_sort,32,3.0994415283203125e-05,150,-0.3646616541353383,32,2.8848648071289062e-05,7.438016528925617
heap_sort,32,5.698204040527344e-05,221,-0.3646616541353383,32,2.8848648071289062e-05,97.5206611570248
merge_sort,32,5.1021575927734375e-05,123,-0.3646616541353383,32,2.8848648071289062e-05,76.85950413223142
corsort,32,0.0788197517395019,121,-0.2702404993574445,30,2.8848648071289062e-05,273118.18181818165
multizip_sort,32,0.0002191066741943,122,-0.2702404993574445,30,2.8848648071289062e-05,659.5041322312804
quick_sort,32,3.1948089599609375e-05,122,-0.2702404993574445,30,2.8848648071289062e-05,10.743801652892571
